date,product_id,product_name,brand,category,price,competitor_price,cost,search_trend,review_velocity,social_buzz,quantity
2024-08-08,7,Sony WH-1000XM5,Sony,Headphones,319,274,272,54.25839196201874,12.805285682750299,66.92350139236817,5
2024-08-09,7,Sony WH-1000XM5,Sony,Headphones,359,325,272,70.53735317648933,24.137324006247564,70.29203224520766,5
2024-08-10,7,Sony WH-1000XM5,Sony,Headphones,336,296,272,37.60677333435775,27.721667434856172,16.93276923679514,5
2024-08-11,7,Sony WH-1000XM5,Sony,Headphones,372,418,272,71.38464257732406,14.735959433741002,48.93175692765775,5
2024-08-12,7,Sony WH-1000XM5,Sony,Headphones,337,334,272,50.22796559748177,10.69304338403613,39.358701657945105,5
2024-08-13,7,Sony WH-1000XM5,Sony,Headphones,307,333,272,68.9833424661066,17.727355138046295,48.40780407765006,5
2024-08-14,7,Sony WH-1000XM5,Sony,Headphones,360,373,272,60.80027088347547,27.007890694997226,58.49314548723801,5
2024-08-15,7,Sony WH-1000XM5,Sony,Headphones,384,426,272,50.23433297223139,18.042504781077454,63.060271842386015,5
2024-08-16,7,Sony WH-1000XM5,Sony,Headphones,388,286,272,64.85593920044002,15.642447028334214,72.31532669605271,5
2024-08-17,7,Sony WH-1000XM5,Sony,Headphones,385,354,272,55.085895833104374,26.73240297778015,73.39612920925946,5
2024-08-18,7,Sony WH-1000XM5,Sony,Headphones,353,348,272,53.02968530635138,21.42419847677725,67.11444398548112,5
2024-08-19,7,Sony WH-1000XM5,Sony,Headphones,321,317,272,61.3207313252018,16.456060336917652,38.97987311824083,5
2024-08-20,7,Sony WH-1000XM5,Sony,Headphones,346,271,272,47.823286223935156,23.476346135443737,55.46255094713616,5
2024-08-21,7,Sony WH-1000XM5,Sony,Headphones,320,318,272,61.007327912334766,18.461616019427765,71.06362835885348,5
2024-08-22,7,Sony WH-1000XM5,Sony,Headphones,300,394,272,70.81948177713248,24.625821464423062,39.34828242972953,5
2024-08-23,7,Sony WH-1000XM5,Sony,Headphones,365,388,272,59.808635182150915,23.509704886095133,49.4181847533246,5
2024-08-24,7,Sony WH-1000XM5,Sony,Headphones,331,352,272,46.91221695514044,24.924750515029256,38.25036864912404,5
2024-08-25,7,Sony WH-1000XM5,Sony,Headphones,316,326,272,60.13197198634033,20.483807984184107,44.54495973790677,5
2024-08-26,7,Sony WH-1000XM5,Sony,Headphones,305,371,272,42.78952874370337,15.087918797595314,43.54377936969073,5
2024-08-27,7,Sony WH-1000XM5,Sony,Headphones,330,409,272,76.53635216029858,17.326245977045424,47.17269710361756,5
2024-08-28,7,Sony WH-1000XM5,Sony,Headphones,352,290,272,59.65828118465673,30.57885404781492,42.35982355503937,5
2024-08-29,7,Sony WH-1000XM5,Sony,Headphones,309,389,272,71.51970517069857,14.952474232702775,60.58907204664947,5
2024-08-30,7,Sony WH-1000XM5,Sony,Headphones,329,351,272,45.61513628417741,17.09283566728836,58.10276708035774,5
2024-08-31,7,Sony WH-1000XM5,Sony,Headphones,350,394,272,46.79403710253399,26.462044652343646,46.64496088703126,5
2024-09-01,7,Sony WH-1000XM5,Sony,Headphones,339,277,272,61.78931728938161,19.652669741937128,70.39608882555528,5
2024-09-02,7,Sony WH-1000XM5,Sony,Headphones,362,393,272,67.20593892876354,14.542047943723805,52.42646180360917,5
2024-09-03,7,Sony WH-1000XM5,Sony,Headphones,357,306,272,57.83840976220275,25.96519773601743,54.263459903650286,5
2024-09-04,7,Sony WH-1000XM5,Sony,Headphones,359,274,272,77.47302761345259,14.59652413770503,46.60615295780341,5
2024-09-05,7,Sony WH-1000XM5,Sony,Headphones,395,345,272,51.96061623272836,23.989259127391502,29.77948622682456,5
2024-09-06,7,Sony WH-1000XM5,Sony,Headphones,398,282,272,63.3692037206975,24.000020688505824,55.2568209276401,5
2024-09-07,7,Sony WH-1000XM5,Sony,Headphones,394,326,272,54.95404441250955,22.15335059675351,61.986521960328325,5
2024-09-08,7,Sony WH-1000XM5,Sony,Headphones,389,406,272,64.17722410724829,13.547186133000327,42.29893796443098,5
2024-09-09,7,Sony WH-1000XM5,Sony,Headphones,340,362,272,77.0907851153529,22.96428655416948,61.2700497938692,5
2024-09-10,7,Sony WH-1000XM5,Sony,Headphones,344,386,272,66.46151089356125,15.301058458325478,52.12125458856504,5
2024-09-11,7,Sony WH-1000XM5,Sony,Headphones,342,428,272,52.56639996701888,17.917101746319613,71.46317678784644,5
2024-09-12,7,Sony WH-1000XM5,Sony,Headphones,329,317,272,54.93861743947985,12.973317404188512,66.0858318849107,5
2024-09-13,7,Sony WH-1000XM5,Sony,Headphones,305,387,272,50.99779476150842,18.206866674786724,57.28187209863079,5
2024-09-14,7,Sony WH-1000XM5,Sony,Headphones,304,333,272,65.76192750328423,26.99951720584779,69.16450024711713,5
2024-09-15,7,Sony WH-1000XM5,Sony,Headphones,379,316,272,48.90692467502005,11.095591799598493,50.756401462091645,5
2024-09-16,7,Sony WH-1000XM5,Sony,Headphones,348,381,272,55.94374035393795,29.105098866275938,79.96267555238306,5
2024-09-17,7,Sony WH-1000XM5,Sony,Headphones,340,426,272,64.7849973179589,22.69481536327861,37.08893017290345,5
2024-09-18,7,Sony WH-1000XM5,Sony,Headphones,327,359,272,81.11613218417973,22.613833711833593,63.87935824528247,5
2024-09-19,7,Sony WH-1000XM5,Sony,Headphones,336,276,272,52.30570643366949,13.186591223719583,52.0954599442551,5
2024-09-20,7,Sony WH-1000XM5,Sony,Headphones,365,282,272,56.28566041370085,20.880248436261393,34.38886963407726,5
2024-09-21,7,Sony WH-1000XM5,Sony,Headphones,360,397,272,45.63552264230731,17.007643436060953,48.972720768871866,5
2024-09-22,7,Sony WH-1000XM5,Sony,Headphones,301,378,272,38.85235103547812,18.73333129256628,65.13223032565843,5
2024-09-23,7,Sony WH-1000XM5,Sony,Headphones,368,316,272,72.94633303740129,23.01250484904434,63.93693293797335,5
2024-09-24,7,Sony WH-1000XM5,Sony,Headphones,384,343,272,40.127891120331114,17.668354617148683,10.070297602659018,5
2024-09-25,7,Sony WH-1000XM5,Sony,Headphones,371,306,272,59.27670998697693,16.311868673645726,39.484047035312194,5
2024-09-26,7,Sony WH-1000XM5,Sony,Headphones,373,322,272,73.11602029723922,15.770331799485158,39.02550102219138,5
2024-09-27,7,Sony WH-1000XM5,Sony,Headphones,387,283,272,72.58857111290678,21.522312621811874,40.699485995417064,5
2024-09-28,7,Sony WH-1000XM5,Sony,Headphones,382,290,272,50.37864944217132,29.246023412345615,39.62457765085543,5
2024-09-29,7,Sony WH-1000XM5,Sony,Headphones,337,302,272,77.91763350012658,17.284209430730566,57.0331955505032,5
2024-09-30,7,Sony WH-1000XM5,Sony,Headphones,375,345,272,55.47538188564995,10.269255695427342,42.399543547409365,5
2024-10-01,7,Sony WH-1000XM5,Sony,Headphones,322,338,272,68.5369059831189,18.392604417123305,57.17880990203004,5
2024-10-02,7,Sony WH-1000XM5,Sony,Headphones,334,416,272,59.030294823313575,15.049305541278844,58.503497278081916,5
2024-10-03,7,Sony WH-1000XM5,Sony,Headphones,316,412,272,61.17610788038276,22.610705543879508,46.428731538834626,5
2024-10-04,7,Sony WH-1000XM5,Sony,Headphones,393,385,272,52.08532357487147,14.090530128140054,52.633133657527225,5
2024-10-05,7,Sony WH-1000XM5,Sony,Headphones,357,347,272,62.11117237720875,18.587568812132396,54.1073439539976,5
2024-10-06,7,Sony WH-1000XM5,Sony,Headphones,318,313,272,57.33427715071015,17.540602725927663,37.94987037064287,5
2024-10-07,7,Sony WH-1000XM5,Sony,Headphones,363,373,272,58.1501926080766,10.369934665796942,35.97075518857198,5
2024-10-08,7,Sony WH-1000XM5,Sony,Headphones,336,375,272,67.08021195867737,29.915212791752612,62.95672854750287,5
2024-10-09,7,Sony WH-1000XM5,Sony,Headphones,333,301,272,67.26443933179198,22.759368525931237,70.1058278557077,5
2024-10-10,7,Sony WH-1000XM5,Sony,Headphones,392,293,272,72.32918586677484,18.31628484976052,62.215097218518096,5
2024-10-11,7,Sony WH-1000XM5,Sony,Headphones,369,392,272,55.65167664582707,13.637528891732982,48.71018959769213,5
2024-10-12,7,Sony WH-1000XM5,Sony,Headphones,305,398,272,62.868638428193506,26.62631801563694,50.86434144739393,5
2024-10-13,7,Sony WH-1000XM5,Sony,Headphones,323,380,272,70.08323903050716,20.159869933026574,67.99061877620612,5
2024-10-14,7,Sony WH-1000XM5,Sony,Headphones,339,343,272,43.94366596937212,19.61975546151479,38.59606400444781,5
2024-10-15,7,Sony WH-1000XM5,Sony,Headphones,365,293,272,44.69869071256668,11.323446482036143,30.86193500147114,5
2024-10-16,7,Sony WH-1000XM5,Sony,Headphones,304,366,272,67.05941349751912,27.101972473973397,48.75950370310608,5
2024-10-17,7,Sony WH-1000XM5,Sony,Headphones,373,398,272,77.17580205044318,23.19681421743315,92.7051438343646,5
2024-10-18,7,Sony WH-1000XM5,Sony,Headphones,368,410,272,61.24437597906944,20.483453514434096,50.592451418032844,5
2024-10-19,7,Sony WH-1000XM5,Sony,Headphones,355,379,272,57.6772993126124,25.162341415667193,64.09217479520876,5
2024-10-20,7,Sony WH-1000XM5,Sony,Headphones,324,383,272,61.34961056915428,20.65658416580027,59.36900777336084,5
2024-10-21,7,Sony WH-1000XM5,Sony,Headphones,361,284,272,72.1550680502308,14.731046013287273,41.506136466108956,5
2024-10-22,7,Sony WH-1000XM5,Sony,Headphones,307,287,272,60.98952766144027,14.510241998383142,44.011063648147115,5
2024-10-23,7,Sony WH-1000XM5,Sony,Headphones,361,414,272,89.85639811035314,26.10006411832198,43.90110980946854,5
2024-10-24,7,Sony WH-1000XM5,Sony,Headphones,348,371,272,70.04522174790948,24.59988321208724,37.99938979279869,5
2024-10-25,7,Sony WH-1000XM5,Sony,Headphones,348,349,272,83.85644859191284,29.676726823234638,67.4886893261945,5
2024-10-26,7,Sony WH-1000XM5,Sony,Headphones,368,337,272,55.61931081219006,19.360490457507492,49.71147366321612,5
2024-10-27,7,Sony WH-1000XM5,Sony,Headphones,330,402,272,75.09955195663173,13.555904791090803,63.3804570248469,5
2024-10-28,7,Sony WH-1000XM5,Sony,Headphones,398,313,272,63.74645166914045,19.113111200852966,46.878368989270164,5
2024-10-29,7,Sony WH-1000XM5,Sony,Headphones,397,369,272,48.715812423469465,27.081016610419837,78.3955421810528,5
2024-10-30,7,Sony WH-1000XM5,Sony,Headphones,332,375,272,55.47215048363013,17.39072271051423,52.21240441267001,5
2024-10-31,7,Sony WH-1000XM5,Sony,Headphones,365,387,272,45.79742295083234,12.975573957624361,58.14592819779397,5
2024-11-01,7,Sony WH-1000XM5,Sony,Headphones,397,307,272,76.59558221890856,11.085110711164747,64.46957930802425,5
2024-11-02,7,Sony WH-1000XM5,Sony,Headphones,312,379,272,70.79843685901783,20.205486759552247,80.48710491705994,5
2024-11-03,7,Sony WH-1000XM5,Sony,Headphones,353,353,272,83.98178788015309,9.67868863777289,34.45742417618324,5
2024-11-04,7,Sony WH-1000XM5,Sony,Headphones,366,427,272,64.84537734434531,19.706025802223703,54.76413307619245,5
2024-11-05,7,Sony WH-1000XM5,Sony,Headphones,378,320,272,95.65298633569742,15.412297751317631,41.07865124407877,5
2024-11-06,7,Sony WH-1000XM5,Sony,Headphones,312,387,272,58.99136459943779,9.494485798735365,57.081238929113134,5
2024-11-07,7,Sony WH-1000XM5,Sony,Headphones,343,418,272,100.0,26.181123738953566,32.57498087686424,5
2024-11-08,7,Sony WH-1000XM5,Sony,Headphones,352,376,272,77.18418192423067,20.284111844818554,66.26096370510662,5
2024-11-09,7,Sony WH-1000XM5,Sony,Headphones,392,399,272,91.54815119513597,23.780838997949104,48.90349946503747,5
2024-11-10,7,Sony WH-1000XM5,Sony,Headphones,352,350,272,84.13570816308604,32.96692872724676,42.405700523208885,5
2024-11-11,7,Sony WH-1000XM5,Sony,Headphones,315,360,272,80.79311476402808,21.55667091125357,50.82343397772068,5
2024-11-12,7,Sony WH-1000XM5,Sony,Headphones,337,349,272,86.98049258314823,25.05742647283298,50.09854302631011,5
2024-11-13,7,Sony WH-1000XM5,Sony,Headphones,310,329,272,63.20791909946216,24.875535716444045,39.0142588160738,5
2024-11-14,7,Sony WH-1000XM5,Sony,Headphones,381,396,272,68.00004419906357,17.444011007193076,56.641299819636565,5
2024-11-15,7,Sony WH-1000XM5,Sony,Headphones,362,272,272,100.0,22.771716483472975,32.71670744115616,5
2024-11-16,7,Sony WH-1000XM5,Sony,Headphones,393,274,272,100.0,16.666903612526387,39.86432704761962,5
2024-11-17,7,Sony WH-1000XM5,Sony,Headphones,391,337,272,85.04257244484151,18.424039700382778,60.72225032720109,5
2024-11-18,7,Sony WH-1000XM5,Sony,Headphones,302,396,272,69.53143820043596,12.390832137746568,60.4316710458883,5
2024-11-19,7,Sony WH-1000XM5,Sony,Headphones,398,300,272,81.38269999999127,21.82269056214618,40.84816189658875,5
2024-11-20,7,Sony WH-1000XM5,Sony,Headphones,322,344,272,83.51162007814965,10.001718701891512,33.94440284963593,5
2024-11-21,7,Sony WH-1000XM5,Sony,Headphones,346,295,272,70.25294217807212,32.76073550291904,90.43067208892089,5
2024-11-22,7,Sony WH-1000XM5,Sony,Headphones,377,299,272,76.80881910302097,25.07671393135498,44.709488074945895,5
2024-11-23,7,Sony WH-1000XM5,Sony,Headphones,318,285,272,59.10703440434315,27.205442318678706,73.99017369127247,5
2024-11-24,7,Sony WH-1000XM5,Sony,Headphones,352,369,272,70.6924564975012,23.882653036188938,31.953131123768195,5
2024-11-25,7,Sony WH-1000XM5,Sony,Headphones,367,349,272,78.26255469522772,8.718014211697101,47.93479715183753,5
2024-11-26,7,Sony WH-1000XM5,Sony,Headphones,345,409,272,69.61860714988562,16.46444459353395,55.309728990065096,5
2024-11-27,7,Sony WH-1000XM5,Sony,Headphones,338,298,272,75.93681326564156,19.06780760407082,35.25872694651374,5
2024-11-28,7,Sony WH-1000XM5,Sony,Headphones,346,332,272,91.57763418737122,23.7688681916461,49.239099852543816,5
2024-11-29,7,Sony WH-1000XM5,Sony,Headphones,347,379,272,72.14197873286453,15.615215210846388,60.8091201523562,5
2024-11-30,7,Sony WH-1000XM5,Sony,Headphones,352,275,272,68.19373954704889,14.779570320880795,64.11884595003379,5
2024-12-01,7,Sony WH-1000XM5,Sony,Headphones,359,345,272,88.55294213202313,26.668745243137582,57.567435152829596,5
2024-12-02,7,Sony WH-1000XM5,Sony,Headphones,399,360,272,98.49386684269254,17.92511342692309,47.43051992935197,5
2024-12-03,7,Sony WH-1000XM5,Sony,Headphones,359,349,272,89.27756254847529,25.710008190411745,72.06986505073941,5
2024-12-04,7,Sony WH-1000XM5,Sony,Headphones,380,360,272,82.59492721030847,15.136254478266078,67.40537521184743,5
2024-12-05,7,Sony WH-1000XM5,Sony,Headphones,362,300,272,82.79816243794073,22.16475459383164,52.96057163661543,5
2024-12-06,7,Sony WH-1000XM5,Sony,Headphones,326,309,272,72.07724045828529,17.93973865107539,79.41076748058055,5
2024-12-07,7,Sony WH-1000XM5,Sony,Headphones,301,423,272,100.0,15.884499952760008,47.866099540004505,5
2024-12-08,7,Sony WH-1000XM5,Sony,Headphones,306,419,272,79.45529082902286,19.8754865681859,60.11037066244719,5
2024-12-09,7,Sony WH-1000XM5,Sony,Headphones,308,338,272,76.71446748209704,19.45832576315353,71.88469725247758,5
2024-12-10,7,Sony WH-1000XM5,Sony,Headphones,384,311,272,79.20911320254339,22.642014545678197,37.56629540395456,5
2024-12-11,7,Sony WH-1000XM5,Sony,Headphones,321,386,272,71.84150079607863,29.799520770023072,50.968837403240876,5
2024-12-12,7,Sony WH-1000XM5,Sony,Headphones,326,405,272,61.79112024542861,21.453979036148784,30.985395550297945,5
2024-12-13,7,Sony WH-1000XM5,Sony,Headphones,345,399,272,80.60580623839095,19.7878067149765,48.6859140679934,5
2024-12-14,7,Sony WH-1000XM5,Sony,Headphones,343,411,272,66.9448756241703,14.686498622360505,43.76824275441876,5
2024-12-15,7,Sony WH-1000XM5,Sony,Headphones,309,399,272,66.78043678069673,16.995390335398422,71.3410770132998,5
2024-12-16,7,Sony WH-1000XM5,Sony,Headphones,300,409,272,99.68035239308182,14.030088649787523,21.18108488374798,5
2024-12-17,7,Sony WH-1000XM5,Sony,Headphones,375,421,272,89.76909933416506,21.05327845015756,40.933583480532604,5
2024-12-18,7,Sony WH-1000XM5,Sony,Headphones,391,425,272,62.30644229196696,16.007690418590794,64.51072761496185,5
2024-12-19,7,Sony WH-1000XM5,Sony,Headphones,325,399,272,91.43754917366643,15.891608728587684,35.04436851342627,5
2024-12-20,7,Sony WH-1000XM5,Sony,Headphones,373,369,272,57.43586101649988,22.89099153893543,31.604295923652696,5
2024-12-21,7,Sony WH-1000XM5,Sony,Headphones,333,382,272,89.86633770076256,22.741090427627725,23.43002242913919,5
2024-12-22,7,Sony WH-1000XM5,Sony,Headphones,376,343,272,80.41153126403164,19.622538142768324,61.37803610157646,5
2024-12-23,7,Sony WH-1000XM5,Sony,Headphones,306,271,272,72.74332397116979,19.81391070668113,39.83956656917346,5
2024-12-24,7,Sony WH-1000XM5,Sony,Headphones,376,307,272,81.88242016280518,17.181170915733457,63.4711874115744,5
2024-12-25,7,Sony WH-1000XM5,Sony,Headphones,363,294,272,86.51046375306129,25.914000408455518,45.34847068912392,5
2024-12-26,7,Sony WH-1000XM5,Sony,Headphones,390,359,272,86.04638884549556,13.101536760335497,42.71732223050845,5
2024-12-27,7,Sony WH-1000XM5,Sony,Headphones,351,291,272,65.2524699354897,18.81004845584629,45.44057558316907,5
2024-12-28,7,Sony WH-1000XM5,Sony,Headphones,336,327,272,82.20650609756848,27.42120087026796,23.40602355361658,5
2024-12-29,7,Sony WH-1000XM5,Sony,Headphones,349,396,272,74.45785047313156,21.670175644782457,57.73421451178144,5
2024-12-30,7,Sony WH-1000XM5,Sony,Headphones,388,327,272,64.94428658980317,18.6891803993743,44.97443161972472,5
2024-01-01,8,JBL Tune 760NC,JBL,Headphones,100,224,92,75.13837725393384,22.463596732835125,54.86756483556219,5
2024-01-02,8,JBL Tune 760NC,JBL,Headphones,188,183,92,90.34648436759687,18.087526699684854,57.38484595868512,5
2024-01-03,8,JBL Tune 760NC,JBL,Headphones,147,136,92,100.0,21.424429498576586,50.87905909288579,5
2024-01-04,8,JBL Tune 760NC,JBL,Headphones,126,135,92,99.8397104775006,15.436280809263268,42.03183051977995,5
2024-01-05,8,JBL Tune 760NC,JBL,Headphones,198,176,92,88.00322698143535,28.545275916617907,37.041129442618576,5
2024-01-06,8,JBL Tune 760NC,JBL,Headphones,130,212,92,88.19231645991255,20.227793887335523,38.629215786743,5
2024-01-07,8,JBL Tune 760NC,JBL,Headphones,190,227,92,88.48042104442169,21.693874119498044,49.47428581516979,5
2024-01-08,8,JBL Tune 760NC,JBL,Headphones,162,203,92,90.85673421765321,9.22194569370799,59.1822313154912,5
2024-01-09,8,JBL Tune 760NC,JBL,Headphones,154,219,92,83.62184233561166,30.425934841987903,13.536010294767598,5
2024-01-10,8,JBL Tune 760NC,JBL,Headphones,141,202,92,87.6529168305624,24.725637215800447,37.49804169881141,5
2024-01-11,8,JBL Tune 760NC,JBL,Headphones,132,164,92,91.51634779408174,15.287122840045019,38.54964629775386,5
2024-01-12,8,JBL Tune 760NC,JBL,Headphones,180,91,92,86.09000558476362,17.859238734560428,48.69958769621932,5
2024-01-13,8,JBL Tune 760NC,JBL,Headphones,124,133,92,77.62745017125371,19.242919660067866,39.28080781813555,5
2024-01-14,8,JBL Tune 760NC,JBL,Headphones,163,228,92,77.30523233544037,6.544956986538333,38.28896160705875,5
2024-01-15,8,JBL Tune 760NC,JBL,Headphones,120,196,92,75.73599974433466,25.296133546181302,42.418342618366985,5
2024-01-16,8,JBL Tune 760NC,JBL,Headphones,132,73,92,90.02271270365516,19.812612859865208,47.82575824366129,5
2024-01-17,8,JBL Tune 760NC,JBL,Headphones,176,156,92,100.0,11.98207420806479,53.19977185506769,5
2024-01-18,8,JBL Tune 760NC,JBL,Headphones,164,167,92,100.0,21.08759192505651,78.98563657725994,5
2024-01-19,8,JBL Tune 760NC,JBL,Headphones,104,98,92,91.73594816444725,17.758433624781375,38.286793836430135,5
2024-01-20,8,JBL Tune 760NC,JBL,Headphones,120,224,92,78.43187904347019,23.69096257940304,80.88478543691505,5
2024-01-21,8,JBL Tune 760NC,JBL,Headphones,103,88,92,95.90259515372651,27.37345468139401,60.906793936461575,5
2024-01-22,8,JBL Tune 760NC,JBL,Headphones,143,156,92,95.44818342439697,12.526613545161991,68.10324336390286,5
2024-01-23,8,JBL Tune 760NC,JBL,Headphones,172,206,92,100.0,21.36457057616628,42.875094692637525,5
2024-01-24,8,JBL Tune 760NC,JBL,Headphones,178,99,92,79.63363548621822,23.751372542467376,48.39051493544316,5
2024-01-25,8,JBL Tune 760NC,JBL,Headphones,130,226,92,85.82658629497598,15.378808912179698,52.692847608006986,5
2024-01-26,8,JBL Tune 760NC,JBL,Headphones,114,200,92,79.70749296877008,10.72577525972363,71.35915071146012,5
2024-01-27,8,JBL Tune 760NC,JBL,Headphones,179,144,92,100.0,24.584760375294103,59.03358717699371,5
2024-01-28,8,JBL Tune 760NC,JBL,Headphones,191,174,92,100.0,16.42508770933185,47.982339755910175,5
