date,product_id,product_name,brand,category,price,competitor_price,cost,search_trend,review_velocity,social_buzz,historical_demand,month,day_of_week,month_sin,month_cos,dow_sin,dow_cos,price_gap,popularity,rolling_7d_sales,is_black_friday,is_new_year,is_festival_season,inventory_level,inventory_ratio,max_inventory
2024-11-28,7,Sony WH-1000XM5,Sony,Headphones,352,373,272,84.19562212269055,19.371675577718783,43.958643427937176,374,11,3,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,-21,0.6623751745517615,403.0,1,0,1,400,0.8,500
2024-11-29,7,Sony WH-1000XM5,Sony,Headphones,361,369,272,80.19203420965547,12.413730697139474,60.01032926682017,449,11,4,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,-8,0.6249364316104772,401.0,1,0,1,400,0.8,500
2024-11-30,7,Sony WH-1000XM5,Sony,Headphones,397,305,272,62.61602421478214,18.207769053466624,47.00105115322375,474,11,5,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,92,0.5735449408534661,423.0,1,0,1,400,0.8,500
2024-12-01,7,Sony WH-1000XM5,Sony,Headphones,329,272,272,71.47602428474099,25.45497535716598,62.7044098889571,344,12,6,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,57,0.7285670803774951,407.42857142857144,0,0,1,400,0.8,500
2024-12-02,7,Sony WH-1000XM5,Sony,Headphones,378,307,272,80.74628009816848,16.864817454250776,39.056406001694135,384,12,0,-2.4492935982947064e-16,1.0,0.0,1.0,71,0.6088025129402641,395.42857142857144,0,0,1,400,0.8,500
2024-12-03,7,Sony WH-1000XM5,Sony,Headphones,347,383,272,75.44281826095678,21.660099969020926,52.77851714196488,321,12,1,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,-36,0.676707824159931,395.0,0,0,1,400,0.8,500
2024-12-04,7,Sony WH-1000XM5,Sony,Headphones,347,317,272,85.85080775564131,15.554194184194609,66.59690304221724,372,12,2,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,30,0.6987358819911631,388.2857142857143,0,0,1,400,0.8,500
2024-12-05,7,Sony WH-1000XM5,Sony,Headphones,356,374,272,78.13615735324302,26.29599223668009,44.49888090380944,415,12,3,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,-18,0.7090011944912014,394.14285714285717,0,0,1,382,0.764,500
2024-12-06,7,Sony WH-1000XM5,Sony,Headphones,375,304,272,78.50540114748362,14.819117991121022,58.17714750020119,413,12,4,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,71,0.6367442270017483,389.0,0,0,1,400,0.8,500
2024-12-07,7,Sony WH-1000XM5,Sony,Headphones,384,363,272,99.7871068423802,13.049087573043586,60.95159146999249,431,12,5,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,21,0.7124940775099341,382.85714285714283,0,0,1,400,0.8,500
2024-12-08,7,Sony WH-1000XM5,Sony,Headphones,350,407,272,69.27685835012662,19.572062728188925,37.0282454198187,460,12,6,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,-57,0.5839127969418518,399.42857142857144,0,0,1,400,0.8,500
2024-12-09,7,Sony WH-1000XM5,Sony,Headphones,366,399,272,83.19496597661333,24.621630304442995,38.25416796623655,479,12,0,-2.4492935982947064e-16,1.0,0.0,1.0,-33,0.693758670849593,413.0,0,0,1,400,0.8,500
2024-12-10,7,Sony WH-1000XM5,Sony,Headphones,385,362,272,79.8621658801327,16.0883126446679,46.83690870215854,462,12,1,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,23,0.6208425160736855,433.14285714285717,0,0,1,389,0.778,500
2024-12-11,7,Sony WH-1000XM5,Sony,Headphones,308,342,272,89.22173456507086,19.351045853976533,65.35553504885148,336,12,2,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,-34,0.7464640019466032,428.0,0,0,1,399,0.798,500
2024-12-12,7,Sony WH-1000XM5,Sony,Headphones,302,294,272,77.96518068149496,19.447344451161307,20.493403138079486,311,12,3,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,8,0.5678143766518314,413.14285714285717,0,0,1,382,0.764,500
2024-12-13,7,Sony WH-1000XM5,Sony,Headphones,306,279,272,88.95850880102806,20.457400029887843,48.40801988581526,472,12,4,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,27,0.7056320951604365,421.57142857142856,0,0,1,400,0.8,500
2024-12-14,7,Sony WH-1000XM5,Sony,Headphones,328,354,272,87.89239953662992,16.31324321211135,55.28034688894412,407,12,5,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,-26,0.6805430709344655,418.14285714285717,0,0,1,396,0.792,500
2024-12-15,7,Sony WH-1000XM5,Sony,Headphones,350,303,272,58.29780999697894,15.424581246945667,41.88609157107697,348,12,6,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,47,0.5130953271706034,402.14285714285717,0,0,1,395,0.79,500
2024-12-16,7,Sony WH-1000XM5,Sony,Headphones,323,357,272,73.50681994883584,20.58377408919242,56.79684663065728,340,12,0,-2.4492935982947064e-16,1.0,0.0,1.0,-34,0.6702555605792394,382.2857142857143,0,0,1,396,0.792,500
2024-12-17,7,Sony WH-1000XM5,Sony,Headphones,399,346,272,78.65846673007596,15.637027367969235,41.77404818283226,327,12,1,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,53,0.596326285148493,363.0,0,0,1,400,0.8,500
2024-12-18,7,Sony WH-1000XM5,Sony,Headphones,306,315,272,95.91500829398647,25.320437806323294,33.29002976235701,320,12,2,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,-9,0.7367345005262498,360.7142857142857,0,0,1,400,0.8,500
2024-12-19,7,Sony WH-1000XM5,Sony,Headphones,353,355,272,86.57740981709541,16.504854308605456,41.71413953148922,309,12,3,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,-2,0.6365006009489038,360.42857142857144,0,0,1,400,0.8,500
2024-12-20,7,Sony WH-1000XM5,Sony,Headphones,300,347,272,76.41605516971975,10.525828162088946,97.10634365153356,336,12,4,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,-47,0.7022415332543692,341.0,0,0,1,400,0.8,500
2024-12-21,7,Sony WH-1000XM5,Sony,Headphones,345,377,272,72.52684265960025,29.302533626681782,60.09795551424828,459,12,5,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,-32,0.7634265734479636,348.42857142857144,0,0,1,400,0.8,500
2024-12-22,7,Sony WH-1000XM5,Sony,Headphones,338,291,272,79.69394905996404,27.55848710360641,41.38200668974349,474,12,6,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,47,0.7185066873451508,366.42857142857144,0,0,1,391,0.782,500
2024-12-23,7,Sony WH-1000XM5,Sony,Headphones,376,276,272,93.68408018558677,25.077974048755525,16.750017259797357,459,12,0,-2.4492935982947064e-16,1.0,0.0,1.0,100,0.6757661130092945,383.42857142857144,0,0,1,385,0.77,500
2024-12-24,7,Sony WH-1000XM5,Sony,Headphones,308,307,272,77.43854290637432,17.24420274042042,52.488246148523665,437,12,1,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,1,0.6396609374752724,399.14285714285717,0,0,1,390,0.78,500
2024-12-25,7,Sony WH-1000XM5,Sony,Headphones,366,310,272,83.95525935915352,13.622010291866053,41.450119248717336,304,12,2,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,56,0.5963914981014266,396.85714285714283,0,0,1,386,0.772,500
2024-12-26,7,Sony WH-1000XM5,Sony,Headphones,317,416,272,70.42513141755401,23.55867183999906,61.94891454084411,362,12,3,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,-99,0.7031339876927389,404.42857142857144,0,0,1,369,0.738,500
2024-12-27,7,Sony WH-1000XM5,Sony,Headphones,327,307,272,99.04999840410248,17.20881533207924,47.200280933876165,320,12,4,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,20,0.7098889897388307,402.14285714285717,0,0,1,400,0.8,500
2024-12-28,7,Sony WH-1000XM5,Sony,Headphones,369,348,272,93.71821704447612,26.640933573508796,42.81830959721236,408,12,5,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,21,0.7697371327046295,394.85714285714283,0,0,1,399,0.798,500
2024-12-29,7,Sony WH-1000XM5,Sony,Headphones,387,359,272,69.08250570775664,24.331601824118813,47.652554141424645,355,12,6,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,28,0.6626037034964887,377.85714285714283,0,0,1,348,0.696,500
2024-12-30,7,Sony WH-1000XM5,Sony,Headphones,320,373,272,76.66603824888651,24.05748510739146,56.60477182141925,398,12,0,-2.4492935982947064e-16,1.0,0.0,1.0,-53,0.7170533195337184,369.14285714285717,0,0,1,400,0.8,500
2024-01-01,8,JBL Tune 760NC,JBL,Headphones,186,180,92,91.84645856993257,12.686830235504877,54.4081431777522,231,1,0,0.49999999999999994,0.8660254037844387,0.0,1.0,6,0.6574785661680356,231.0,0,1,0,380,0.76,500
2024-01-02,8,JBL Tune 760NC,JBL,Headphones,161,215,92,80.46083858004079,26.859362932478515,54.79675310839507,271,1,1,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,-54,0.7548272429701335,251.0,0,1,0,400,0.8,500
2024-01-03,8,JBL Tune 760NC,JBL,Headphones,103,178,92,92.12299617660476,21.20290378863296,45.44116028576941,298,1,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,-75,0.7168445034500568,266.6666666666667,0,1,0,400,0.8,500
2024-01-04,8,JBL Tune 760NC,JBL,Headphones,146,98,92,87.86909598066339,14.529323003981473,46.63522302664186,185,1,3,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,48,0.6366752830423938,246.25,0,1,0,368,0.736,500
2024-01-05,8,JBL Tune 760NC,JBL,Headphones,177,175,92,92.92524130537048,21.763706147934656,64.65915536405772,302,1,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,2,0.7833154927930016,257.4,0,1,0,400,0.8,500
2024-01-06,8,JBL Tune 760NC,JBL,Headphones,170,108,92,86.69947264755999,27.774813638628824,63.872393185651056,259,1,5,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,62,0.8161632065334813,257.6666666666667,0,0,0,368,0.736,500
2024-01-07,8,JBL Tune 760NC,JBL,Headphones,104,179,92,98.19973642346784,24.73121835807657,39.678768101295226,210,1,6,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,-75,0.7591474335785228,250.85714285714286,0,0,0,395,0.79,500
2024-01-08,8,JBL Tune 760NC,JBL,Headphones,103,102,92,85.41202350303175,32.09700078238432,40.13801459929873,233,1,0,0.49999999999999994,0.8660254037844387,0.0,1.0,1,0.7830321456338664,251.14285714285714,0,0,0,377,0.754,500
2024-01-09,8,JBL Tune 760NC,JBL,Headphones,146,149,92,100.0,28.30385428707002,62.65285653720986,311,1,1,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,-3,0.8709971124823298,256.85714285714283,0,0,0,400,0.8,500
2024-01-10,8,JBL Tune 760NC,JBL,Headphones,141,98,92,85.98683703739019,30.832300948566157,31.268855698374548,316,1,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,43,0.7460769247303458,259.42857142857144,0,0,0,400,0.8,500
2024-01-11,8,JBL Tune 760NC,JBL,Headphones,145,90,92,90.43423408816412,13.32154239153462,33.02742047971756,242,1,3,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,55,0.5940346217071554,267.57142857142856,0,0,0,400,0.8,500
2024-01-12,8,JBL Tune 760NC,JBL,Headphones,180,72,92,81.20067991649688,24.650831144408,51.15463140429436,215,1,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,108,0.7247749253229506,255.14285714285714,0,0,0,364,0.728,500
2024-01-13,8,JBL Tune 760NC,JBL,Headphones,103,163,92,92.20876226086526,23.533542351011544,40.79076710899637,337,1,5,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-60,0.7265427738805655,266.2857142857143,0,0,0,396,0.792,500
2024-01-14,8,JBL Tune 760NC,JBL,Headphones,190,149,92,86.35900089840297,13.666396489342128,20.38982067431027,206,1,6,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,41,0.543269430509964,265.7142857142857,0,0,0,369,0.738,500
2024-01-15,8,JBL Tune 760NC,JBL,Headphones,131,184,92,95.45169461222244,20.900810732832415,50.32106068101212,304,1,0,0.49999999999999994,0.8660254037844387,0.0,1.0,-53,0.7417780678202504,275.85714285714283,0,0,0,400,0.8,500
2024-01-16,8,JBL Tune 760NC,JBL,Headphones,145,161,92,97.38161448408096,19.074535851640395,77.8791334501777,312,1,1,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,-16,0.8139092168032609,276.0,0,0,0,400,0.8,500
2024-01-17,8,JBL Tune 760NC,JBL,Headphones,135,113,92,86.31667289960824,17.598201637543223,26.087355120985947,259,1,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,22,0.5995107733368231,267.85714285714283,0,0,0,400,0.8,500
2024-01-18,8,JBL Tune 760NC,JBL,Headphones,174,179,92,93.05172634580508,16.167601135457154,24.54355785065817,205,1,3,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,-5,0.6075135902897664,262.57142857142856,0,0,0,400,0.8,500
2024-01-19,8,JBL Tune 760NC,JBL,Headphones,190,184,92,75.26948111739823,17.966574998216373,41.97817849160862,169,1,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,6,0.6066782099265825,256.0,0,0,0,400,0.8,500
2024-01-20,8,JBL Tune 760NC,JBL,Headphones,155,152,92,100.0,15.770429798309442,50.017393456545435,311,1,5,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,3,0.7077564783527307,252.28571428571428,0,0,0,400,0.8,500
2024-01-21,8,JBL Tune 760NC,JBL,Headphones,182,173,92,96.98975818344768,20.78052676241103,54.95601666508678,297,1,6,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,9,0.7606323503531613,265.2857142857143,0,0,0,400,0.8,500
2024-01-22,8,JBL Tune 760NC,JBL,Headphones,118,209,92,76.77203247760808,27.49346158664134,27.961391288894426,302,1,0,0.49999999999999994,0.8660254037844387,0.0,1.0,-91,0.665906919643529,265.0,0,0,0,384,0.768,500
2024-01-23,8,JBL Tune 760NC,JBL,Headphones,158,172,92,82.71364428438923,12.763932695518704,60.15019932173003,250,1,1,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,-14,0.6389445020579341,256.14285714285717,0,0,0,400,0.8,500
2024-01-24,8,JBL Tune 760NC,JBL,Headphones,152,131,92,97.24148618907638,19.9420720768483,82.8020974048707,229,1,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,21,0.8367929577394007,251.85714285714286,0,0,0,400,0.8,500
2024-01-25,8,JBL Tune 760NC,JBL,Headphones,114,98,92,84.04850221733551,21.645855111325005,36.3837507416584,218,1,3,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,16,0.6618038122075673,253.71428571428572,0,0,0,396,0.792,500
2024-01-26,8,JBL Tune 760NC,JBL,Headphones,107,120,92,83.41824725862895,30.4942061517622,34.548573852657654,249,1,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-13,0.7422607721101107,265.14285714285717,0,0,0,389,0.778,500
2024-01-27,8,JBL Tune 760NC,JBL,Headphones,177,204,92,89.41392924217527,18.796487140763453,56.77321236859259,310,1,5,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-27,0.7159402254821134,265.0,0,0,0,376,0.752,500
2024-01-28,8,JBL Tune 760NC,JBL,Headphones,176,165,92,99.3275323231626,24.9355209921773,78.61520951470969,178,1,6,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,11,0.8825109677585524,248.0,0,0,0,397,0.794,500
2024-01-29,8,JBL Tune 760NC,JBL,Headphones,183,186,92,99.59492005420122,19.59315038269776,28.9284097563132,179,1,0,0.49999999999999994,0.8660254037844387,0.0,1.0,-3,0.6810964133127221,230.42857142857142,0,0,0,382,0.764,500
2024-01-30,8,JBL Tune 760NC,JBL,Headphones,113,79,92,85.03334274253898,29.412577654080504,89.7335543207894,225,1,1,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,34,0.9034598104733291,226.85714285714286,0,0,0,400,0.8,500
2024-01-31,8,JBL Tune 760NC,JBL,Headphones,135,104,92,69.14908203556769,14.305725163465,57.11574558472539,272,1,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,31,0.5910008165310969,233.0,0,0,0,394,0.788,500
2024-02-01,8,JBL Tune 760NC,JBL,Headphones,127,99,92,59.35606217848873,20.1873023843514,55.34679371070487,246,2,3,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,28,0.6053376536895835,237.0,0,0,0,393,0.786,500
2024-02-02,8,JBL Tune 760NC,JBL,Headphones,131,98,92,53.285081195874966,20.19975240964187,76.1604725847982,182,2,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,33,0.6436192666343131,227.42857142857142,0,0,0,399,0.798,500
2024-02-03,8,JBL Tune 760NC,JBL,Headphones,153,149,92,61.46542864434302,26.7962638485699,31.32358415331136,270,2,5,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,4,0.6077951055230051,221.71428571428572,0,0,0,400,0.8,500
2024-02-04,8,JBL Tune 760NC,JBL,Headphones,103,167,92,55.777432782785986,17.548217017376587,50.17336884157129,210,2,6,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-64,0.5491120078296237,226.28571428571428,0,0,0,400,0.8,500
2024-02-05,8,JBL Tune 760NC,JBL,Headphones,145,149,92,68.22648021697663,24.893264777072957,45.46289212411295,288,2,0,0.8660254037844386,0.5000000000000001,0.0,1.0,-4,0.6582272450109748,241.85714285714286,0,0,0,381,0.762,500
2024-02-06,8,JBL Tune 760NC,JBL,Headphones,193,147,92,53.66217904210407,23.325540276288503,47.70874707988364,272,2,1,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,46,0.5910303601709522,248.57142857142858,0,0,0,400,0.8,500
2024-02-07,8,JBL Tune 760NC,JBL,Headphones,176,142,92,61.65141590043371,30.565925680004217,36.27716486961126,254,2,2,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,34,0.6610964150106108,246.0,0,0,0,379,0.758,500
2024-02-08,8,JBL Tune 760NC,JBL,Headphones,146,212,92,43.107590770173,15.65315874884369,32.5399263499497,176,2,3,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-66,0.426581729618978,236.0,0,0,0,400,0.8,500
2024-02-09,8,JBL Tune 760NC,JBL,Headphones,124,194,92,58.091943936574566,19.607894164440193,70.0793865579903,299,2,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-70,0.6386848770646711,252.71428571428572,0,0,0,376,0.752,500
2024-02-10,8,JBL Tune 760NC,JBL,Headphones,199,159,92,79.3090898718707,21.19054162627107,48.103559430057686,169,2,5,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,40,0.6734524540403666,238.28571428571428,0,0,0,400,0.8,500
2024-02-11,8,JBL Tune 760NC,JBL,Headphones,118,149,92,71.97423199804908,23.476463633321927,53.94898231363095,217,2,6,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-31,0.6845085112663084,239.28571428571428,0,0,0,381,0.762,500
2024-02-12,8,JBL Tune 760NC,JBL,Headphones,105,96,92,54.18760802973856,20.383356028073592,26.234248599999862,180,2,0,0.8660254037844386,0.5000000000000001,0.0,1.0,9,0.49928673819968983,223.85714285714286,0,0,0,400,0.8,500
2024-02-13,8,JBL Tune 760NC,JBL,Headphones,143,188,92,62.86032423493061,13.640013079084,36.20864056916475,189,2,1,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-45,0.49646734943805665,212.0,0,0,0,377,0.754,500
2024-02-14,8,JBL Tune 760NC,JBL,Headphones,114,116,92,53.395971004523666,23.61944458574717,49.64941918780675,211,2,2,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-2,0.5987265874389867,205.85714285714286,0,0,0,362,0.724,500
2024-02-15,8,JBL Tune 760NC,JBL,Headphones,136,195,92,87.00866469549595,19.619071650240404,64.04506071243995,188,2,3,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-59,0.7363605574217077,207.57142857142858,0,0,0,400,0.8,500
2024-02-16,8,JBL Tune 760NC,JBL,Headphones,154,76,92,43.83733854232907,16.834184641925976,27.801849554355464,241,2,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,78,0.4270967492516424,199.28571428571428,0,0,0,400,0.8,500
2024-02-17,8,JBL Tune 760NC,JBL,Headphones,190,115,92,71.9774193662717,21.759297147232875,27.7047004714014,238,2,5,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,75,0.5886167503516198,209.14285714285714,0,0,0,395,0.79,500
